voter.address,total_proposals,total_votes,for_votes,against_votes,weight,abstain_votes
0x17095c85d3c9b0fb50deddc4a69b6deb22382c50,1,1,1,0,0.0,0
0x16c33e3e7a51ff3b9d4d4c90b032b41b16dce22d,1,1,1,0,0.0,0
0x16b483968a8a969c576c7a864e595c710ddffb71,2,2,2,0,0.0,0
0xd7e782c3b65a4f36f245e89faa470edc7ed66523,2,2,2,0,0.0,0
0x1665b860db9bb326dc04bfca55b148381c9b24f1,1,1,1,0,0.0,0
0x1633d0058d8430856a3c247e1b6e5c34d2b9860d,1,1,1,0,0.0,0
0x15c1b7d07a8332b767c58c6c90763862d8d2bf36,1,1,1,0,0.0,0
0x1628661bc9a2300b8c5de54fbf60ecd9ec0339cf,2,2,2,0,0.0,0
0xd7e0b4afb3041dad3e410b6e070ae12c7e352e21,2,2,2,0,0.0,0
0xd7cf2edd70b8b854b0a175ee3a52230ccaa85127,2,2,2,0,0.0,0
0x30a2b8c38f1ef1ecde7552df3c90166fb76d2981,1,1,1,0,0.0,0
0x1601cb556b34f8d54c75ebb59f2f0ee3213c57f4,1,1,1,0,0.0,0
0x15ebcd0f5b62f4ffe0f687ba258364df64543bd2,1,1,1,0,0.0,0
0x14834c23eba9940b02e66786ac935179914aa856,1,1,1,0,0.0,0
0x145eb7a1faae4bb11fb86fff376ea6562a40ccf9,5,5,5,0,0.0,0
0xd84af40a629465f769badcade2ba485fbb84dd30,1,1,1,0,0.0,0
0x1415071f4cdf479612e387215c31543860084781,1,1,1,0,0.0,0
0x3156733ee073a01b738d1bf454655416dff4adcf,1,1,1,0,0.0,0
0x3161128a59f2dc0de7340f1d28dbdaf58fc714f7,1,1,1,0,0.0,0
0xd55e5e59eb682600e4cfdeb5ae82e6347fa6eb82,2,2,2,0,0.0,0
0x318f3b76582f63be848f3db0faf2143bb2ae4c60,1,1,1,0,0.0,0
0x319a55e56d3fdc72c4d6d0d92dffe9f5b3789791,3,3,3,0,0.0,0
0xd544e24a1852ae8af28214f81ac05ed49317054d,2,2,2,0,0.0,0
0x122feb64358c612f99d2c33542a009e977ba9e93,1,1,1,0,0.0,0
0x121caadf8e4996691b41adcc542c3255f4737ce5,1,1,1,0,0.0,0
0x31b87a9636dc5626a9c1b9aa730cbd17158d701f,1,1,1,0,0.0,0
0x11d2ef9b41f8d077676ff931f5e0dcc7d4cb01bb,1,1,1,0,0.0,0
0x11cd4e7dc1e870d636db024aa75acc12da07ee4f,2,2,2,0,0.0,0
0x31b9f063d43bc5b49ee22b6bd0c6ead6e223349c,1,1,1,0,0.0,0
0x31c85a29ba8dbd5470b708aeee47af67af262d04,1,1,1,0,0.0,0
0x31caa80fea5c651d3e12ce1dcd62bad6cddc7381,1,1,1,0,0.0,0
0x314eaac42f8617cab8a514d8e230c9e0e04167f1,1,1,1,0,0.0,0
0x12bf47ec8f39c9723d4dc3ab4be7c7dbbe3e5983,2,2,2,0,0.0,0
0x12c4344664f634317fc2510b83cc55d97b20d712,1,1,1,0,0.0,0
0x1358eebcf156f686cd28e96f57747e9c92be4ece,1,1,1,0,0.0,0
0xd60e16d8813cda23600c909cdd38655029c4cdd3,1,1,1,0,0.0,0
0xd60df7f960c20dc06acd9a3844349242071d4d57,4,4,3,1,0.0,0
0x31166c2ea170d0a10f9da9fc539abdf2221d48df,1,1,1,0,0.0,0
0x311f822d52bc76d18a958a84ebfb547c0a360228,1,1,1,0,0.0,0
0x13ea4a2f41a0baf614cb4e439cb04b56ef41e189,3,3,3,0,0.0,0
0x3122015de1c89e7447b9f5c2afd8feb28111fd58,1,1,1,0,0.0,0
0x1395fa692be756182441b5078c346bef8c176b99,1,1,1,0,0.0,0
0xd5f22be2c8e1cd7ac374c90b548a879308fadfb5,1,1,1,0,0.0,0
0x312c4ce88b546dd0b665b24c4cf54941c6db215f,1,1,0,1,0.0,0
0x1341c10e49923361960fc4ee36d7cb83a592f0f6,1,1,1,0,0.0,0
0xd5dd3d96ca977326fbac21a78aeb73cbf67e922c,3,3,3,0,0.0,0
0x1338c1ef822a5e3a6b5d5ef394ba77737810d215,1,1,1,0,0.0,0
0x133809e9f0ad47537dd68d9bde12c39b173021bd,1,1,1,0,0.0,0
0x313d0764e6c90716bac0bd43d03d303f0c75462f,5,5,2,0,0.0,3
0x1773f5927855d7f4b9c463082e994c81d6fa0fdf,1,1,1,0,0.0,0
0x2f9b7ac9f544e876bcce6a1adbf567c3f4bf0232,5,5,5,0,0.0,0
0x1cf1d26b380b3216ee4c06ed7481b12b0bd3b1b6,1,1,1,0,0.0,0
0x2f384ee885381293efafe9700084c06271f64904,2,2,2,0,0.0,0
0x1c33ed28932f7f350c75de2bdc1b91e94a0e1f5c,1,1,1,0,0.0,0
0x1c1c2efb336a518e25dd2f0615694ed2fb83540a,1,1,1,0,0.0,0
0x2f48d83f374a0e0ca939947f1b673f368dc8bf7a,2,2,2,0,0.0,0
0x1bb0c0b0a43b370603776469b144a858e1bd3cb4,1,1,1,0,0.0,0
0xdb5e896152680e5a0efda07713368ad7570e700e,2,2,2,0,0.0,0
0xdb1ac6e87843bd55e02d09c544bf53a2cf8615d6,1,1,1,0,0.0,0
0x2f82e58f9ec01d97134ca0440fb6929619ee3103,1,1,1,0,0.0,0
0x2f8c33efaebb73a8d2fe44d4554ecb5ce074128d,1,1,1,0,0.0,0
0x1ad32ba39bae07e114fe15dea4e971eaae6ead33,1,1,1,0,0.0,0
0xdad3af5cf19166f509f278653bc13c865f006b66,2,2,1,0,0.0,1
0x1abaf2d9694dfe612bb44031a5518ee11edcbb31,1,1,1,0,0.0,0
0x1d017f56bbba48340f6971f8945e3ec9b74c8f2f,1,1,1,0,0.0,0
0x1d0923fc7877692b5d290d070fcd7670e2130ea0,1,1,1,0,0.0,0
0x1d1bd7ad498ee9ee1a97b9de1731753627a19d8c,1,1,1,0,0.0,0
0x1dc2abad5342b6047bc860be2c78137fa33ad5d9,1,1,1,0,0.0,0
0x2ec970270130edba7d9b1f0f7ce7dfb3d1f6cf6a,1,1,1,0,0.0,0
0x1def527e18e5ac805e39d0ae78ce76cf61fc85b6,1,1,1,0,0.0,0
0x1dedf56fbcfbe223ddc8a2b2c63ee211eca0432d,1,1,1,0,0.0,0
0x1de2e9527301d136d14bc288db8ecf8ee9b75ca3,1,1,1,0,0.0,0
0x2f007d6d586ecf7e327fbfe5cd47c25530f14db4,1,1,1,0,0.0,0
0xdc1df3efb8d18c81f9d32eae5344b0fa00353fc3,1,1,1,0,0.0,0
0x2ef5392699971476804624df84d6297cc72a3205,6,6,6,0,0.0,0
0x1d97b1dbe230c7b036c9fa2c3327ada68e6e28a3,1,1,1,0,0.0,0
0x2ef78e232965e6c9a3477d5ec28dd0342ffc931b,1,1,1,0,0.0,0
0x1d6d9382d9acab4ea437790351c583c7677d15e8,1,1,1,0,0.0,0
0x1d4884ac21da1ae33fe86fb1d0326a0244dfebb9,1,1,1,0,0.0,0
0x1a91cd7fccf86ee62f75b1b97196cafabcb7011c,1,1,1,0,0.0,0
0x1a6d0c08e1a2975bd1652480143e88efd68e17c4,1,1,1,0,0.0,0
0x177824945ff91fe80f875d85acd29365f4790f2a,1,1,1,0,0.0,0
0x1a4461f52589f31c35af06520e6e8548efa80d03,1,1,1,0,0.0,0
0x1856a808e5a37261b08bdc363e67518aff9a82e1,1,1,1,0,0.0,0
0x18395d18c5fda0db991ad32c8d3eb1956821b13e,1,1,1,0,0.0,0
0xd9437971a6336610885fbf444712dc96447c8a9b,2,2,1,0,0.0,1
0x18217753c967721b7a8fe8f67fb330a1914d1323,5,5,0,4,0.0,1
0x1808c081c54e0b84e0b0d41cf6a200c997cb84ff,1,1,1,0,0.0,0
0x301a09ba9c0919355078d19c78deea7f37e8f9c7,7,7,7,0,0.0,0
0x17f8c4e91587d42fa385e919f29701d731c15af7,4,4,3,1,0.0,0
0x17d2a8e550ef3bbc7158bff66237956baf172b4e,1,1,1,0,0.0,0
0x3022148dd27732ad240f473dbd9e70372f989bfd,1,1,1,0,0.0,0
0xd8a99e9a6667f0b0eeb05622f92912cd3739b839,1,1,1,0,0.0,0
0x30282fd4c1ff61c3befd4ac82b8f98eac82a2949,1,1,1,0,0.0,0
0x17a5b7f52d4f9014731b1b0082ca61e6741c83ec,1,1,1,0,0.0,0
0x303308d5f4fef62ce6c246f00b886a2420a5bc0f,1,1,1,0,0.0,0
0x303cbe272b3fc8d3d248488a1f0eeb7fb51f1ab6,1,1,1,0,0.0,0
0x2ffc78b5e800619e5a2aa61f8d550f1ac822f837,1,1,1,0,0.0,0
0x1991e088cc5f635c02c44e2f81ed31d6621ac469,1,1,1,0,0.0,0
0x1a345dde61af0cdf0d3e946ba5b12b10f86a2994,1,1,1,0,0.0,0
0xdaaf2c3baf012f29451380246f78e7c0e289ea7a,1,1,1,0,0.0,0
0x1a06904f0b816e6a91b7b05d302b44033a807187,1,1,1,0,0.0,0
0x19e130f5ca0b45026d523d9a7cf7b909f5662f6d,1,1,1,0,0.0,0
0x19d8a3fed0cad82fc0341a1edc7b8f523f1d7add,1,1,1,0,0.0,0
0x2fc247533414ac7229287bcf6d52564aec0ce4b7,3,3,3,0,0.0,0
0x2fc4da744c93d21784323fe5a6ec1fc2dc680d29,1,1,1,0,0.0,0
0x2fd2bc3cacfcd53195dbbcf6257d93347264fb48,1,1,1,0,0.0,0
0x18f6eb8e742a0b2a097bc040098392bcb1474766,1,1,1,0,0.0,0
0x196ed46bd6b85a98e98325c4c501c183e00f61b6,1,1,1,0,0.0,0
0x193cdce2b0a55d12c94b390dd2a2e92c8d6049b3,2,2,2,0,0.0,0
0x1921bca255b132ac1425f1752c00f2adc5368f1d,1,1,1,0,0.0,0
0x1916fde202dafa8518109409f0b80e136b8c6337,1,1,1,0,0.0,0
0xda2f517b5a03311af3ff879dc5a43303379244af,2,2,2,0,0.0,0
0xda13c8a13058ca308a52834ba7df4ae8d2e26920,1,1,1,0,0.0,0
0x1158d9c7b7175d51e00f3cbce3ae981d55e725bc,1,1,1,0,0.0,0
0x341b5395a2919d6d1786374236b46985da803427,1,1,1,0,0.0,0
0x08f4c183898ecd46fe114936a01882fdbf77b1ff,1,1,1,0,0.0,0
0x33be7f27a51f42b4cd5f839fc0e5d25587543433,1,1,1,0,0.0,0
0xd03ac7736dc5115e983adfe49a10547731914cc6,5,5,5,0,0.0,0
0x08d86e2c24d7f7565371d64a2c0d6662d6c0ff35,1,1,1,0,0.0,0
0x08cad966b5b303b53e4fd264e8bee180987faceb,1,1,1,0,0.0,0
0x33ce876b9fe7a980ea469991d88f849ab6a518d9,1,1,1,0,0.0,0
0x08686184c06cbe474256c88e8935a46c8f95fdf9,2,2,2,0,0.0,0
0x0860760d15665514ab9cd5512fe78277c1c4ca84,1,1,1,0,0.0,0
0x33d35163434af7afa2ddf6dc94f95d74bb8a13a8,1,1,1,0,0.0,0
0x33fe5a5ba66a4e18089192d0f32cca942ef86143,1,1,1,0,0.0,0
0x340624bb07caefbb4560cc8d18afe134a926ffd8,1,1,1,0,0.0,0
0xc6eca4ab7dc92d8494b6d7296b8bc9cc8d297c1b,4,4,4,0,0.0,0
0xcfe155e33fb9231afbd81a03e68c44958475d082,2,2,2,0,0.0,0
0x078b4ec681b457e7db5db1e2942a1ba712f08dc0,1,1,1,0,0.0,0
0x090f6dcee4300a209d4adff5c07e8c3218ea33ca,5,5,0,5,0.0,0
0x09116a54df9dad409ca57b6b838876cbd5159b49,1,1,1,0,0.0,0
0xd05b05bea74874b8aead09bfabbb95bb3a2260e9,1,1,1,0,0.0,0
0x09a5d9a02200e758560aacc43014df7c57ebe27e,1,1,1,0,0.0,0
0x0a603429d250faf683369c689417fb8f67c7c647,1,1,1,0,0.0,0
0x336a8612ef10642dacd11095b7b917e44c7fc84b,1,1,1,0,0.0,0
0x337135c8c543f0143604fd829a17cc1125b73aba,1,1,1,0,0.0,0
0x0a3d9eaf8d4d370bf0a8d0d696232443c1e1ce3c,1,1,1,0,0.0,0
0xd0dbf334afd96ba08c4917c68d1c1a286e950c1e,1,1,1,0,0.0,0
0x09e54def66ad79de7ba5b267d57292d46bfbd678,1,1,1,0,0.0,0
0x09d0fb3041c001ea2e7a5ae1646a08c9571db287,1,1,1,0,0.0,0
0x0940e77c7a784c65a9726b7a4e6852c7e05276cc,2,2,2,0,0.0,0
0x09955da606a23e5cee72f84d70e5dd7953ddaea1,1,1,1,0,0.0,0
0x098926aede455d4c3b52e02479ca8394b72c4b8f,1,1,1,0,0.0,0
0xd0c18aef7d300df4c8db805a13ce0f9f1b8401a1,1,1,0,0,0.0,1
0x0975008a8b792413c08e546301501037eee80b4c,1,1,1,0,0.0,0
0x096dace7a915e3bbe8cae96e74904e82f19356b0,1,1,1,0,0.0,0
0x074f31d41f8442d4a1e5c0a146ed8819154b6ca2,2,2,2,0,0.0,0
0x06efedbed470c2cec23e4e6e45251f841589eeaf,1,1,1,0,0.0,0
0xd13c47879605a5c5a73026d660738b3659d1cb15,2,2,2,0,0.0,0
0x06d33be444528bb7803f0c9d13314a57a6585e0f,1,1,1,0,0.0,0
0x34a674bf7637b070f6a83e7150de1db4dff7f0e8,1,1,1,0,0.0,0
0x34a68bec75026b553884e9a5672c33767c5150fb,1,1,1,0,0.0,0
0xcdc7a2a22e75cfd3f90e72fe8acddadc11c722f0,1,1,1,0,0.0,0
0x04cee73839203649b09d26db8e2172534d7ecf61,1,1,1,0,0.0,0
0x34be28423e0123bcc4cf0c309537f510b4cb6b35,1,1,1,0,0.0,0
0x34c0acc8b195451d7d095a684941dc1b4d957750,4,4,4,0,0.0,0
0x34c0bb88a3f783ba7319789d3aee0deeee9dd148,1,1,1,0,0.0,0
0x34e3d024641f8ef8c000f5652aaacd24a6551e6a,1,1,1,0,0.0,0
0x34e7c082374721407456ed549043633520472871,1,1,0,1,0.0,0
0x0444414fa76a83634b0c1f587ad209fb46ec7f60,1,1,1,0,0.0,0
0x34ee225f0209719bcadcaf506230e1b39fc061ab,1,1,1,0,0.0,0
0x34ffd599693fc2aa1cdd8c0a4a4ada1a4cb81401,3,3,3,0,0.0,0
0x3501b114e66ef2ea9102845539cab57f953bd191,1,1,1,0,0.0,0
0x3511497c5634503dff9179083e24a93a77816948,1,1,1,0,0.0,0
0x052fc58d207019f47f66e3e1d3d0959e82acaa7c,1,1,1,0,0.0,0
0x055943147fc29526918169098ebd4ae6c7186fdb,1,1,1,0,0.0,0
0xcf78a847610a931659251d9784ecdb22b57f7ee3,2,2,2,0,0.0,0
0x3442c18521ed1ac5df8cf49588f4a8ab2635c66d,3,3,3,0,0.0,0
0x344a2f86cc1dfbdc91f90ada7b8156fba88165c3,1,1,1,0,0.0,0
0x06ad5e704321bd07665808bbaa71016dabde0376,1,1,1,0,0.0,0
0x3452ec2804d90d17bedcdc47792808c4bfb46ee3,1,1,1,0,0.0,0
0xcf89d76d898681cbe8c3babc47284ef020132df8,1,1,1,0,0.0,0
0x068a087d7fcc253725bda4c42f18231c9e6a5bc6,2,2,2,0,0.0,0
0x0615c023c44b58b347e30f60ea6b17f2742ae0ec,1,1,1,0,0.0,0
0x3466d5b37da8977744d7ff96cc9c115e24485e4c,1,1,1,0,0.0,0
0x05e40d3ad7c42150d3003be31c01a28fd3180e7b,1,1,0,0,0.0,1
0x05d5fc3be7df6f90c0af0543519406c6bc77f8c8,1,1,1,0,0.0,0
0x05cc21f1469005b3d7ff9481bc7f863893d35923,1,1,1,0,0.0,0
0xcf5bdeb02d707a37e28fe19f691f678cdf73b1a4,4,4,4,0,0.0,0
0xcf3767c9eca45a3f53478f96cc7a66767ab16458,1,1,1,0,0.0,0
0x05664b6ab6770434ce0ca0dd3032e0dd0a44f2b2,1,1,1,0,0.0,0
0x0a62461d53d1c48ff8ed6b8ad289a08b3b44046a,1,1,1,0,0.0,0
0x0a6a5465bb9c5731b86f12a6d5b9cdbd53ae0af2,1,1,1,0,0.0,0
0x1122d252389109cc9ada9c89b03fb5dff1b5030c,1,1,1,0,0.0,0
0x0f62e5acd78edb69df3397195b70c9c317f82ba1,1,1,1,0,0.0,0
0x321d5f473c7887c049ebcd7f3017a48c2b18a56c,1,1,1,0,0.0,0
0x3225730454e372561ff05417f578378bfcbbf78c,1,1,1,0,0.0,0
0x0f29340c1abf00b5bdf9fd1f67ba33e3da81889b,1,1,1,0,0.0,0
0x0f183b42184e58e7880eea568470a237d6272746,1,1,1,0,0.0,0
0x322ed3098cbfb0f010e30e7f704f8dc3fd455a0c,1,1,1,0,0.0,0
0x0e8d1bd794b4a3cdf3a53e441c0f631d6a3cf1fd,1,1,1,0,0.0,0
0x0e8421c7c43d1a761dc1594e08d97a7b9fd6d707,1,1,1,0,0.0,0
0x0e4e7ec7a2d3a0dfc32be0afbc921a7a5de2698c,1,1,1,0,0.0,0
0x325ea9e8c1c4ec2ba1b6cbd32b3ce3393dbde9d9,1,1,1,0,0.0,0
0x0df3703e1a5f35cae2b0166a9f2080584131a991,1,1,1,0,0.0,0
0xd3717876b9312bb28c58647c4ce2f7b5e49530fd,1,1,1,0,0.0,0
0x326dcd5ae12d9c12b7660d7725ca904f38e0c999,1,1,1,0,0.0,0
0x0fa9a4f37302bfc18514b562ebb8e13ae199959f,1,1,1,0,0.0,0
0x321a452d69b1b4639e1b00b74e5a45304a7115d8,1,1,1,0,0.0,0
0xd473e2590ee50f97ade021a378adedd9287d767d,1,1,1,0,0.0,0
0xd4f418420c33043fb1632bbd49012274db180880,2,2,2,0,0.0,0
0x10a9ad3d8d2226744ce7aa36e315ea7fc25e0db8,1,1,1,0,0.0,0
0x31fb59b44c457f1bb46625d5224bf71cf84971c4,1,1,1,0,0.0,0
0xd47a046838fbb83a002ee502569c6c2af3105269,1,1,1,0,0.0,0
0x10a2cbd2740e0585dea4eafef571169d2e428fc5,1,1,1,0,0.0,0
0x108afcafed2847e5d40600b64f0af80abea7cc30,1,1,1,0,0.0,0
0xd45d3aa4b5a8ce8ce46c294cc383d1f89e34bcc4,2,2,2,0,0.0,0
0x0fbeeca0736fb5700a285f724664d051032a3aac,1,1,1,0,0.0,0
0xd44632ce366c9dba8f114cecd95a2e3f86391fb7,2,2,2,0,0.0,0
0x3210d8ba2ed2abdd2c12dc1aeac899e85950821d,1,1,1,0,0.0,0
0x0fe82c46193dcbc3ac27fa0d24b593fded3d4338,1,1,1,0,0.0,0
0xd3fff16af2154c942d41dd471d607d6702e30f14,1,1,0,0,0.0,1
0x3215038314c8a1a97c674ef7173056e1ca3b72e8,1,1,1,0,0.0,0
0x327014e721ed98cc3c0376c56d1bafd00428a091,1,1,1,0,0.0,0
0x0a6c533feb3fd428e13f05651df7b523366ba2a7,1,1,1,0,0.0,0
0x0da4ef35315a98d21d1808f4d4c938f2693367c9,1,1,1,0,0.0,0
0x0b6f84cb2c4a6f47db0e96f9c314ac6a7bb4626d,1,1,1,0,0.0,0
0x33105b44f9c7a87bf72eb275a6fe206ab459043e,1,1,1,0,0.0,0
0xd22ec7f4267e5ee42a962cebd7dbd8015718b9ff,1,1,1,0,0.0,0
0x0b2acc877c18c9c39b94c8aa8f1a613df0bae141,2,2,2,0,0.0,0
0x332351790932a8a834b46bf93864c537fbc9bd03,1,1,1,0,0.0,0
0xd19e42ed1473e3b795ae0737c4ffc80cef661d65,3,3,3,0,0.0,0
0x0ad1c6b51d44f36f7dd82b99265c2315732ee38b,1,1,1,0,0.0,0
0x334106b356ff37cf09f7363298aa31fa50a1b095,1,1,1,0,0.0,0
0x3345222dad72cc544ab24ade1e25e8eec423f47d,1,1,1,0,0.0,0
0x0aa28efb2356b65723c2e11f530c511310701f89,1,1,1,0,0.0,0
0x334c597a78c3dc19061307b44390e59bd7f675c4,1,1,0,0,0.0,1
0x3353a4adec2378f7d1d67495b0e1bcb7ca9c609e,1,1,1,0,0.0,0
0x0a8f897069081081d3b5f6216b76613689dce44b,1,1,1,0,0.0,0
0x0b715a1305551d813c7d5ed0551acbe31ae00cbc,1,1,1,0,0.0,0
0x3301c9f494b7a481c41cc21ce0ac934a1f9843bd,1,1,1,0,0.0,0
0x32fa3ce672d3dbe3be5492962be84421e634beea,1,1,1,0,0.0,0
0xd335a09be147cb8581c44a43949d90c30a7b0763,2,2,2,0,0.0,0
0x0d4659a07c931db5b647854306edb8a57db5d8dc,1,1,1,0,0.0,0
0x328cda85ab9f661a73e1e3da0dc0c376bd2a02ad,1,1,1,0,0.0,0
0x3292cd79828473c806ecd00945301183277ecf37,1,1,1,0,0.0,0
0x3294132c12b8d705ea1438aa059a26ab1ee43617,2,2,2,0,0.0,0
0x0ccd37c4a029b3f6710a944ec922f9c90d0d3934,1,1,1,0,0.0,0
0x32d0516debe5b1dbc85c2b3cfb0b4a970ebcdc5e,4,4,4,0,0.0,0
0x0be9346917261c20229f6fc2d7e177f7ec53b12b,1,1,1,0,0.0,0
0x0c96348ed4e4dc7cc125b9f544bbe4a7d773c4e4,1,1,1,0,0.0,0
0x32e651fb28164021dd47562d5ac69b5e97105376,1,1,1,0,0.0,0
0x0c769508d14707aa17c0e0b5f9fffdd84f83f931,1,1,1,0,0.0,0
0xd267fbedfae9f54feaf57ba8f473b44c7622bf2b,1,1,0,0,0.0,1
0x2ec120f33555b5ed42045826e4e1b0eebe5f06ac,1,1,1,0,0.0,0
0x2eb49f1a4ebb3cff6bbdf2b5f8c9c068fc66de57,1,1,0,1,0.0,0
0x2eb456fcc4c9ecfe340f072bc19496b92efcd31e,1,1,1,0,0.0,0
0x2b57b959bbeddeb6a5533378a51425b61057a49f,1,1,1,0,0.0,0
0x2b168a49484cb49ccd733e8fdf8b061d677697e4,1,1,1,0,0.0,0
0x2b1fa068bf8c7aa490230ad7416bbd21ea5ddcd4,1,1,1,0,0.0,0
0x2b226f0f82b835e9a19ca686f4e5665dccde796e,1,1,1,0,0.0,0
0x3026f8b577ac1491a27256334812491e50828853,1,1,1,0,0.0,0
0x2b273b7388d5ae0a6519dd79a1d278eae4d99c04,9,9,8,0,0.0,1
0x301713ffdf386d52baa99efde19cfe67413dca3b,1,1,1,0,0.0,0
0x301663957caef26f0bf86c876ede4d093ba2ad00,1,1,1,0,0.0,0
0x2b30023609d0ef6b11d2dcc4baf939a1ba701447,1,1,1,0,0.0,0
0x2b36cb9b3f00e1bda4aade7153e656cdf7c873c2,1,1,1,0,0.0,0
0x2fdfee566f5a20f305b5ae685da0d2e61f3feafd,1,1,1,0,0.0,0
0x2b48be09d4c471db509676b12e31c62984a05a8f,1,1,1,0,0.0,0
0x2fcdf86fca9add3c999de0e3000f8495893158ea,1,1,1,0,0.0,0
0x2b54d303675fa4d9a14210b544d3e57974feec18,1,1,0,1,0.0,0
0x2fc4704cc265f6016602774fb32d41b341011231,1,1,1,0,0.0,0
0xe4b3cce9c0c744c8f784b67dfb2d84f91928f0db,1,1,0,0,0.0,1
0x3083d421d2626407fc53ba6cffdf42cf0853d963,1,1,1,0,0.0,0
0x31abc3e49a13b1da8613a0f38437d2e6154b1f06,1,1,1,0,0.0,0
0x3251d81d7e7a9e568848b6a76ef88dffb30b180e,1,1,1,0,0.0,0
0x2ae08621cb3c50502e8f3d2f851a209eaea25337,1,1,1,0,0.0,0
0x323c77c395f2acef6972f7ae1e4f6df8e376b390,1,1,1,0,0.0,0
0x2ae6839967a6560a9a9ec7c3592a01aaed40f45a,1,1,1,0,0.0,0
0x31b3abced6e3f952e62d88126cb1c65c941d5e3d,1,1,1,0,0.0,0
0x31af1a858ba44b3a02a5686585cd7492ca128802,1,1,1,0,0.0,0
0x318b77d1c8515d555019dd67bd8fc7e1505fcbc2,1,1,1,0,0.0,0
0x30afd87d0343d8200bd3ec40241ad4aa9914efd3,1,1,1,0,0.0,0
0xe4f6318f16de65e04a6ec4ff3294d68aa1b8c0cd,2,2,1,0,0.0,1
0x3167ead8664ec5f81a998d13b5fa21064c970c05,1,1,1,0,0.0,0
0x313e1bab8a56c948502766c9d0f13990cf891e6c,1,1,1,0,0.0,0
0x30f1dd71856c6ea0caf53376a78bb372812eb24e,1,1,1,0,0.0,0
0x2af9174d9e9e23a80708f17dd9814414f0b3ef8b,1,1,1,0,0.0,0
0x30ca9070ab046da5715e90ce33a0c237b97a71d1,1,1,1,0,0.0,0
0x2afea3d2db061f310583ded8dcc23a2927f956ec,1,1,1,0,0.0,0
0x2b54ff22d4e05afbd99b2cfd435a8af4d92b4879,1,1,1,0,0.0,0
0x2f9d5e8d8a07d810919e31940c64439066ed54a0,1,1,1,0,0.0,0
0x2f99d23245a406382ca677af72fdeea237fbe50a,1,1,1,0,0.0,0
0x2be3ce62122935b3fbc17552434b3fc41e0d2d34,1,1,1,0,0.0,0
0x2dd30c70164969bea850ba2c91319fb4228313e2,1,1,1,0,0.0,0
0xe2b40cd981c0a334cd7efbea16e48918df9bd52f,1,1,1,0,0.0,0
0xe2ab4a24b9d93d2d987e9b506149be118f327bf9,1,1,1,0,0.0,0
0x2d815d8281a1776b74afe1f9881c7cf3552d3336,5,5,5,0,0.0,0
0x2c10fe1420478989463381b61b297281ecc72457,1,1,1,0,0.0,0
0x2cd9f849a41d7bbf2548bfeacdbc1f3a8e736b60,1,1,1,0,0.0,0
0xe20db86083b789e20ed1ca20e8ccbea8a1958adf,2,2,2,0,0.0,0
0x2cbba839cc12d5a58a0144e56ce83e2b4a92b9bb,1,1,1,0,0.0,0
0x2cbba6ec6995accd8608684a59957ab9b8ade5db,1,1,1,0,0.0,0
0x2c9e0ff9a2416c6cb8415c974943ff419a7d0250,1,1,1,0,0.0,0
0x2c62390f8e5028f9ee8e0e38248690c92716790a,1,1,1,0,0.0,0
0x2e3024688d60d74b1d3adfbe2c2439e5bdfa93c4,1,1,1,0,0.0,0
0x2e429661554e8f63952afe73972f104a93b5c04d,1,1,1,0,0.0,0
0xe3c455542bd998a035c70973d43828a03feed7c4,1,1,0,0,0.0,1
0xe3a899e0e67cbb73cbb23ab925a68f4b648ff1b4,1,1,1,0,0.0,0
0xe39ad62d717aa679e96589d2888d2b30b9ce29f9,2,2,2,0,0.0,0
0x2f828bbf0e87cfc6d2269b53577eb2145ce2a382,1,1,1,0,0.0,0
0xe338bf587d4158ed5e9c4c7b5a3fcb48741e2b97,2,2,2,0,0.0,0
0x2b9a83463dc8bf01b78b48bfdac4aee89c9c4d8e,1,1,1,0,0.0,0
0x2bc65c67a45b55922d79f2d6a9073f388f67cdf4,1,1,1,0,0.0,0
0x2b9d22da71b82815e052d6720acbb936f199c77e,1,1,1,0,0.0,0
0xc25b2240a6b2b06ffa787434d3224b5d9af0d123,1,1,1,0,0.0,0
0x2b9fef9fde8a1e1b0b733db9661fc8a429c085c7,1,1,1,0,0.0,0
0xe31a918dc16695eeb9b0fbe8a4f14d71c36cdea8,1,1,0,0,0.0,1
0x2e824b8abf4655533bcb6101433c2db923b082de,1,1,1,0,0.0,0
0x2e7ef9353b44605bcadaa0ce70b32d07926f5fab,1,1,1,0,0.0,0
0x2e5c7858907e0fd39907da138503fa410a60f3f8,1,1,1,0,0.0,0
0x326934b076c5d0b9ebdc1f6b7d4757cbdd87f67f,1,1,1,0,0.0,0
0xc22d7612562458e79cc51305b3963b57b9650315,3,3,3,0,0.0,0
0x2eb2478559a8c62a32323b14b4f9318223729b66,4,4,4,0,0.0,0
0x29aa711de09804d7caf4b9b5927f225027c29105,1,1,1,0,0.0,0
0x2959ebe52bd783452a0f60677ae085709e783eb2,8,8,7,0,0.0,1
0x36f244ecc57063da888c6ce575b5e1508a113f55,1,1,1,0,0.0,0
0x2962fa12e82381500970081356d9a1da695b5ec2,1,1,1,0,0.0,0
0x36b45779b87cc4551af86fa3177d09d49b13316b,1,1,1,0,0.0,0
0x36a1c76671105c4f49c4737fe07c736515d651db,1,1,1,0,0.0,0
0x3654f859eb4100ae4a713b169311f63df96f49fb,1,1,1,0,0.0,0
